student_id,year,map_term,subject,rit_score,percentile,quartile,typical_fall_to_spring_growth
25018,2017,Spring,Math,200,72,3,.
25018,2017,Fall,Reading,201,95,4,6
25018,2017,Spring,Reading,202,81,4,.
25042,2017,Fall,Math,203,79,4,11
25042,2017,Spring,Math,212,73,3,.
25042,2017,Fall,Reading,226,99,4,4
25042,2017,Spring,Reading,223,95,4,.
25103,2017,Fall,Math,200,72,3,11
25103,2017,Spring,Math,203,49,2,.
25103,2017,Fall,Reading,191,56,3,10
25103,2017,Spring,Reading,205,66,3,.
25124,2017,Fall,Math,129,23,1,21
25124,2017,Spring,Math,168,74,3,.
25124,2017,Fall,Reading,144,59,3,16
25124,2017,Spring,Reading,170,82,4,.
25129,2017,Fall,Math,201,43,2,10
25129,2017,Spring,Math,208,36,2,.
25129,2017,Fall,Reading,188,24,1,9
25129,2017,Spring,Reading,210,61,3,.
25136,2017,Fall,Math,125,16,1,22
25136,2017,Spring,Math,178,92,4,.
25136,2017,Fall,Reading,153,81,4,14
25136,2017,Spring,Reading,187,99,4,.
25143,2017,Fall,Math,169,19,1,15
25143,2017,Spring,Math,182,23,1,.
25143,2017,Fall,Reading,163,16,1,14
25143,2017,Spring,Reading,171,12,1,.
25150,2017,Fall,Math,180,19,1,13
25150,2017,Spring,Math,182,6,1,.
25150,2017,Fall,Reading,162,4,1,15
25150,2017,Spring,Reading,175,6,1,.
25157,2017,Fall,Math,169,76,4,19
25157,2017,Spring,Math,181,51,3,.
25157,2017,Fall,Reading,172,86,4,16
25157,2017,Spring,Reading,195,89,4,.
25183,2017,Fall,Math,185,62,3,11
25183,2017,Spring,Math,186,33,2,.
25183,2017,Fall,Reading,176,46,2,11
25183,2017,Spring,Reading,175,18,1,.
25185,2017,Fall,Reading,.,.,.,.
25185,2017,Spring,Math,224,36,2,.
25185,2017,Fall,Math,.,.,.,.
25185,2017,Spring,Reading,221,52,3,.
25191,2017,Fall,Math,202,12,1,7
25191,2017,Spring,Math,220,38,2,.
25191,2017,Fall,Reading,211,48,2,4
25191,2017,Spring,Reading,220,61,3,.
25203,2017,Fall,Math,221,40,2,5
25203,2017,Fall,Reading,216,51,3,4
25203,2017,Spring,Reading,.,.,.,.
25203,2017,Spring,Math,.,.,.,.
25208,2017,Fall,Math,180,19,1,13
25208,2017,Spring,Math,185,9,1,.
25208,2017,Fall,Reading,166,7,1,14
25208,2017,Spring,Reading,166,2,1,.
25209,2017,Fall,Math,157,4,1,18
25209,2017,Spring,Math,168,4,1,.
25209,2017,Fall,Reading,169,28,2,13
25209,2017,Spring,Reading,166,7,1,.
25212,2017,Fall,Math,183,96,4,15
25212,2017,Spring,Math,193,81,4,.
25212,2017,Fall,Reading,190,99,4,12
25212,2017,Spring,Reading,202,95,4,.
25234,2017,Fall,Math,156,41,2,22
25234,2017,Spring,Math,171,24,1,.
25234,2017,Fall,Reading,155,40,2,20
25234,2017,Spring,Reading,165,19,1,.
25249,2017,Fall,Math,217,31,2,5
25249,2017,Spring,Math,230,53,3,.
25249,2017,Fall,Reading,207,28,2,5
25249,2017,Spring,Reading,222,60,3,.
25251,2017,Fall,Math,197,64,3,11
25251,2017,Spring,Math,207,60,3,.
25251,2017,Fall,Reading,209,91,4,7
25251,2017,Spring,Reading,208,73,3,.
25286,2017,Fall,Math,168,17,1,15
25286,2017,Spring,Math,187,35,2,.
25286,2017,Fall,Reading,177,49,2,11
25286,2017,Spring,Reading,194,64,3,.
25299,2017,Fall,Math,172,26,2,14
25299,2017,Spring,Math,183,25,2,.
25299,2017,Fall,Reading,177,49,2,11
25299,2017,Spring,Reading,185,40,2,.
25319,2017,Fall,Math,208,98,4,6
25319,2017,Spring,Math,197,64,3,.
25319,2017,Fall,Reading,198,92,4,7
25319,2017,Spring,Reading,201,79,4,.
25335,2017,Fall,Math,194,56,3,12
25335,2017,Spring,Math,213,76,4,.
25335,2017,Fall,Reading,209,91,4,7
25335,2017,Spring,Reading,214,85,4,.
25356,2017,Fall,Math,192,50,3,12
25356,2017,Spring,Math,196,30,2,.
25356,2017,Fall,Reading,199,75,4,9
25356,2017,Spring,Reading,196,43,2,.
25357,2017,Fall,Math,197,32,2,10
25357,2017,Spring,Math,208,36,2,.
25357,2017,Fall,Reading,202,59,3,7
25357,2017,Spring,Reading,191,16,1,.
25359,2017,Fall,Math,171,24,1,15
25359,2017,Spring,Math,188,38,2,.
25359,2017,Fall,Reading,177,49,2,11
25359,2017,Spring,Reading,176,20,1,.
25361,2017,Fall,Math,235,64,3,4
25361,2017,Spring,Math,236,60,3,.
25361,2017,Fall,Reading,208,25,2,4
25361,2017,Spring,Reading,218,45,2,.
25367,2017,Fall,Math,191,47,2,12
25367,2017,Spring,Math,201,43,2,.
25367,2017,Fall,Reading,193,61,3,10
25367,2017,Spring,Reading,188,24,1,.
25368,2017,Fall,Math,134,34,2,20
25368,2017,Spring,Math,168,74,3,.
25368,2017,Fall,Reading,123,9,1,21
25368,2017,Spring,Reading,157,46,2,.
25407,2017,Fall,Math,206,36,2,10
25407,2017,Spring,Math,211,26,2,.
25407,2017,Fall,Reading,222,86,4,4
25407,2017,Spring,Reading,223,78,4,.
25417,2017,Fall,Math,193,53,3,12
25417,2017,Spring,Math,197,32,2,.
25417,2017,Fall,Reading,189,51,3,10
25417,2017,Spring,Reading,201,56,3,.
25426,2017,Fall,Math,134,34,2,20
25426,2017,Spring,Math,175,88,4,.
25426,2017,Fall,Reading,149,72,3,15
25426,2017,Spring,Reading,175,91,4,.
25452,2017,Fall,Math,176,89,4,17
25452,2017,Spring,Math,204,96,4,.
25452,2017,Fall,Reading,183,97,4,13
25452,2017,Spring,Reading,192,84,4,.
25471,2017,Fall,Math,202,77,4,11
25471,2017,Spring,Math,204,52,3,.
25471,2017,Fall,Reading,211,93,4,7
25471,2017,Spring,Reading,211,79,4,.
25473,2017,Fall,Math,230,70,3,4
25473,2017,Spring,Math,234,70,3,.
25473,2017,Fall,Reading,229,88,4,2
25473,2017,Spring,Reading,232,87,4,.
25488,2017,Fall,Reading,.,.,.,.
25488,2017,Spring,Math,199,69,3,.
25488,2017,Fall,Math,.,.,.,.
25488,2017,Spring,Reading,212,94,4,.
25489,2017,Fall,Math,219,29,2,4
25489,2017,Fall,Reading,207,23,1,5
25489,2017,Spring,Reading,.,.,.,.
25489,2017,Spring,Math,.,.,.,.
25507,2017,Fall,Math,184,59,3,12
25507,2017,Spring,Math,187,35,2,.
25507,2017,Fall,Reading,176,46,2,11
25507,2017,Spring,Reading,181,31,2,.
25509,2017,Fall,Math,147,19,1,24
25509,2017,Fall,Reading,173,88,4,16
25509,2017,Spring,Reading,.,.,.,.
25509,2017,Spring,Math,.,.,.,.
25521,2017,Fall,Math,198,5,1,7
25521,2017,Spring,Math,204,8,1,.
25521,2017,Fall,Reading,204,21,1,5
25521,2017,Spring,Reading,204,17,1,.
25528,2017,Fall,Math,209,43,2,10
25528,2017,Spring,Math,206,17,1,.
25528,2017,Fall,Reading,188,12,1,9
25528,2017,Spring,Reading,192,9,1,.
25530,2017,Fall,Math,170,79,4,19
25530,2017,Spring,Math,189,73,3,.
25530,2017,Fall,Reading,165,70,3,17
25530,2017,Spring,Reading,188,77,4,.
25541,2017,Fall,Math,129,23,1,21
25541,2017,Spring,Math,163,61,3,.
25541,2017,Fall,Reading,139,44,2,18
25541,2017,Spring,Reading,160,56,3,.
25566,2017,Fall,Math,149,72,3,17
25566,2017,Spring,Math,177,90,4,.
25566,2017,Fall,Reading,151,77,4,15
25566,2017,Spring,Reading,167,76,4,.
25584,2017,Fall,Math,202,77,4,11
25584,2017,Spring,Math,218,85,4,.
25584,2017,Spring,Reading,.,.,.,.
25584,2017,Fall,Reading,199,75,4,9
25622,2017,Fall,Math,135,37,2,20
25622,2017,Spring,Math,164,64,3,.
25622,2017,Fall,Reading,149,72,3,15
25622,2017,Spring,Reading,163,65,3,.
25624,2017,Fall,Math,193,10,1,10
25624,2017,Spring,Math,189,2,1,.
25624,2017,Fall,Reading,184,8,1,9
25624,2017,Spring,Reading,186,4,1,.
25627,2017,Fall,Math,153,80,4,16
25627,2017,Spring,Math,174,86,4,.
25627,2017,Fall,Reading,160,92,4,13
25627,2017,Spring,Reading,180,96,4,.
25632,2017,Fall,Math,185,4,1,10
25632,2017,Spring,Math,191,3,1,.
25632,2017,Fall,Reading,195,24,1,8
25632,2017,Spring,Reading,193,10,1,.
25639,2017,Fall,Math,189,15,1,11
25639,2017,Spring,Math,199,17,1,.
25639,2017,Fall,Reading,195,41,2,8
25639,2017,Spring,Reading,202,40,2,.
25649,2017,Fall,Math,159,50,3,21
25649,2017,Spring,Math,176,36,2,.
25649,2017,Fall,Reading,153,34,2,20
25649,2017,Spring,Reading,181,60,3,.
25653,2017,Fall,Math,162,58,3,21
25653,2017,Spring,Math,182,53,3,.
25653,2017,Fall,Reading,159,53,3,19
25653,2017,Spring,Reading,180,57,3,.
25658,2017,Fall,Math,138,45,2,20
25658,2017,Spring,Math,180,94,4,.
25658,2017,Fall,Reading,149,72,3,15
25658,2017,Spring,Reading,166,73,3,.
25662,2017,Fall,Math,145,63,3,18
25662,2017,Spring,Math,169,76,4,.
25662,2017,Fall,Reading,145,62,3,16
25662,2017,Spring,Reading,163,65,3,.
25672,2017,Fall,Math,137,5,1,27
25672,2017,Fall,Reading,144,13,1,22
25672,2017,Spring,Reading,.,.,.,.
25672,2017,Spring,Math,.,.,.,.
25700,2017,Fall,Reading,.,.,.,.
25700,2017,Spring,Math,210,15,1,.
25700,2017,Fall,Math,.,.,.,.
25700,2017,Spring,Reading,217,47,2,.
25709,2017,Fall,Math,230,61,3,4
25709,2017,Fall,Reading,232,87,4,2
25709,2017,Spring,Reading,.,.,.,.
25709,2017,Spring,Math,.,.,.,.
25717,2017,Fall,Math,144,60,3,18
25717,2017,Spring,Math,173,84,4,.
25717,2017,Fall,Reading,147,67,3,16
25717,2017,Spring,Reading,178,94,4,.
25730,2017,Fall,Math,183,56,3,12
25730,2017,Spring,Math,190,44,2,.
25730,2017,Fall,Reading,186,72,3,9
25730,2017,Spring,Reading,177,22,1,.
25736,2017,Fall,Math,195,13,1,10
25736,2017,Spring,Math,208,20,1,.
25736,2017,Fall,Reading,178,3,1,10
25736,2017,Spring,Reading,209,42,2,.
25765,2017,Fall,Math,215,35,2,6
25765,2017,Spring,Reading,.,.,.,.
25765,2017,Fall,Reading,204,30,2,6
25765,2017,Spring,Math,.,.,.,.
25769,2017,Fall,Math,198,35,2,10
25769,2017,Spring,Math,163,1,1,.
25769,2017,Fall,Reading,177,8,1,11
25769,2017,Spring,Reading,192,18,1,.
25785,2017,Fall,Math,172,26,2,14
25785,2017,Fall,Reading,175,43,2,11
25785,2017,Spring,Reading,.,.,.,.
25785,2017,Spring,Math,.,.,.,.
25788,2017,Fall,Math,222,36,2,4
25788,2017,Spring,Math,241,70,3,.
25788,2017,Fall,Reading,221,57,3,2
25788,2017,Spring,Reading,217,42,2,.
25804,2017,Fall,Math,223,38,2,4
25804,2017,Spring,Math,229,46,2,.
25804,2017,Fall,Reading,206,21,1,5
25804,2017,Spring,Reading,209,24,1,.
25813,2017,Fall,Math,155,38,2,22
25813,2017,Spring,Math,176,36,2,.
25813,2017,Fall,Reading,151,29,2,20
25813,2017,Spring,Reading,173,38,2,.
25826,2017,Fall,Math,140,8,1,26
25826,2017,Spring,Math,172,26,2,.
25826,2017,Fall,Reading,153,34,2,20
25826,2017,Spring,Reading,166,21,1,.
25830,2017,Fall,Math,195,27,2,10
25830,2017,Spring,Math,205,29,2,.
25830,2017,Fall,Reading,192,33,2,9
25830,2017,Spring,Reading,188,11,1,.
25839,2017,Fall,Math,224,47,2,5
25839,2017,Spring,Math,225,42,2,.
25839,2017,Fall,Reading,213,43,2,4
25839,2017,Spring,Reading,224,65,3,.
25900,2017,Fall,Math,200,40,2,10
25900,2017,Spring,Math,213,49,2,.
25900,2017,Fall,Reading,196,43,2,8
25900,2017,Spring,Reading,197,27,2,.
25930,2017,Fall,Math,149,72,3,17
25930,2017,Spring,Math,175,88,4,.
25930,2017,Fall,Reading,145,62,3,16
25930,2017,Spring,Reading,176,92,4,.
25931,2017,Fall,Math,130,25,2,21
25931,2017,Spring,Math,164,64,3,.
25931,2017,Fall,Reading,136,35,2,18
25931,2017,Spring,Reading,157,46,2,.
25961,2017,Fall,Math,199,69,3,11
25961,2017,Spring,Math,206,57,3,.
25961,2017,Fall,Reading,194,64,3,9
25961,2017,Spring,Reading,209,75,4,.
25972,2017,Fall,Math,196,3,1,6
25972,2017,Fall,Reading,198,9,1,6
25972,2017,Spring,Reading,.,.,.,.
25972,2017,Spring,Math,.,.,.,.
25973,2017,Fall,Math,190,7,1,10
25973,2017,Spring,Math,209,22,1,.
25973,2017,Fall,Reading,198,31,2,7
25973,2017,Spring,Reading,206,35,2,.
25983,2017,Fall,Math,177,39,2,13
25983,2017,Spring,Math,180,19,1,.
25983,2017,Fall,Reading,186,72,3,9
25983,2017,Spring,Reading,181,31,2,.
25987,2017,Fall,Math,203,9,1,6
25987,2017,Spring,Math,220,31,2,.
25987,2017,Fall,Reading,202,17,1,6
25987,2017,Spring,Reading,215,42,2,.
25999,2017,Fall,Math,209,13,1,5
25999,2017,Spring,Math,214,20,1,.
25999,2017,Fall,Reading,193,5,1,7
25999,2017,Spring,Reading,207,23,1,.
26039,2017,Fall,Math,207,38,2,10
26039,2017,Spring,Math,212,28,2,.
26039,2017,Fall,Reading,216,75,4,5
26039,2017,Spring,Reading,230,89,4,.
26041,2017,Fall,Math,157,44,2,22
26041,2017,Spring,Math,174,31,2,.
26041,2017,Fall,Reading,159,53,3,19
26041,2017,Spring,Reading,169,28,2,.
26046,2017,Fall,Math,191,8,1,10
26046,2017,Spring,Math,194,5,1,.
26046,2017,Fall,Reading,202,40,2,7
26046,2017,Spring,Reading,205,32,2,.
26074,2017,Fall,Math,207,14,1,6
26074,2017,Spring,Math,230,53,3,.
26074,2017,Fall,Reading,221,64,3,3
26074,2017,Spring,Reading,221,57,3,.
26088,2017,Fall,Math,148,70,3,17
26088,2017,Spring,Math,169,76,4,.
26088,2017,Fall,Reading,150,75,4,15
26088,2017,Spring,Reading,168,78,4,.
26092,2017,Fall,Math,189,41,2,12
26092,2017,Spring,Reading,.,.,.,.
26092,2017,Fall,Reading,182,33,2,12
26092,2017,Spring,Math,.,.,.,.
26098,2017,Fall,Math,189,41,2,12
26098,2017,Spring,Math,200,40,2,.
26098,2017,Fall,Reading,192,59,3,10
26098,2017,Spring,Reading,194,38,2,.
26110,2017,Fall,Math,187,68,3,11
26110,2017,Spring,Math,192,50,3,.
26110,2017,Fall,Reading,193,86,4,8
26110,2017,Spring,Reading,187,46,2,.
26117,2017,Fall,Math,230,53,3,4
26117,2017,Fall,Reading,217,47,2,3
26117,2017,Spring,Reading,.,.,.,.
26117,2017,Spring,Math,.,.,.,.
26125,2017,Fall,Math,181,51,3,12
26125,2017,Spring,Math,182,23,1,.
26125,2017,Fall,Reading,186,72,3,9
26125,2017,Spring,Reading,193,61,3,.
26150,2017,Fall,Math,148,70,3,17
26150,2017,Spring,Math,172,83,4,.
26150,2017,Fall,Reading,143,56,3,17
26150,2017,Spring,Reading,154,37,2,.
26158,2017,Fall,Math,179,45,2,13
26158,2017,Spring,Reading,.,.,.,.
26158,2017,Fall,Reading,184,67,3,10
26158,2017,Spring,Math,.,.,.,.
26163,2017,Fall,Math,227,64,3,4
26163,2017,Spring,Math,230,61,3,.
26163,2017,Fall,Reading,222,76,4,2
26163,2017,Spring,Reading,224,71,3,.
26169,2017,Fall,Math,181,51,3,12
26169,2017,Spring,Math,181,21,1,.
26169,2017,Fall,Reading,175,43,2,11
26169,2017,Spring,Reading,174,17,1,.
26181,2017,Fall,Math,225,82,4,10
26181,2017,Spring,Math,236,82,4,.
26181,2017,Fall,Reading,226,91,4,3
26181,2017,Spring,Reading,226,83,4,.
26182,2017,Fall,Math,158,47,2,22
26182,2017,Spring,Math,172,26,2,.
26182,2017,Fall,Reading,164,68,3,18
26182,2017,Spring,Reading,187,74,3,.
26199,2017,Fall,Math,159,50,3,21
26199,2017,Spring,Math,181,51,3,.
26199,2017,Fall,Reading,165,70,3,17
26199,2017,Spring,Reading,175,43,2,.
26218,2017,Fall,Math,185,30,2,13
26218,2017,Spring,Math,191,18,1,.
26218,2017,Fall,Reading,174,17,1,13
26218,2017,Spring,Reading,179,10,1,.
26249,2017,Fall,Math,195,58,3,11
26249,2017,Spring,Math,202,46,2,.
26249,2017,Fall,Reading,194,64,3,9
26249,2017,Spring,Reading,203,61,3,.
26258,2017,Fall,Math,207,97,4,7
26258,2017,Spring,Math,191,47,2,.
26258,2017,Fall,Reading,212,99,4,3
26258,2017,Spring,Reading,210,92,4,.
26262,2017,Fall,Reading,.,.,.,.
26262,2017,Spring,Math,194,3,1,.
26262,2017,Fall,Math,.,.,.,.
26262,2017,Spring,Reading,197,8,1,.
26269,2017,Fall,Math,133,32,2,21
26269,2017,Spring,Math,177,90,4,.
26269,2017,Fall,Reading,136,35,2,18
26269,2017,Spring,Reading,163,65,3,.
26272,2017,Fall,Reading,.,.,.,.
26272,2017,Fall,Math,.,.,.,.
26272,2017,Spring,Math,236,60,3,.
26272,2017,Spring,Reading,227,67,3,.
26285,2017,Fall,Reading,.,.,.,.
26285,2017,Spring,Math,220,37,2,.
26285,2017,Fall,Math,.,.,.,.
26285,2017,Spring,Reading,218,56,3,.
26333,2017,Fall,Math,142,10,1,26
26333,2017,Spring,Math,150,1,1,.
26333,2017,Fall,Reading,142,10,1,23
26333,2017,Spring,Reading,160,11,1,.
26337,2017,Fall,Math,187,68,3,11
26337,2017,Spring,Math,194,56,3,.
26337,2017,Fall,Reading,196,90,4,7
26337,2017,Spring,Reading,211,93,4,.
26342,2017,Fall,Math,218,42,2,5
26342,2017,Spring,Math,226,52,3,.
26342,2017,Fall,Reading,217,64,3,3
26342,2017,Spring,Reading,217,53,3,.
26351,2017,Fall,Math,119,8,1,24
26351,2017,Spring,Math,163,61,3,.
26351,2017,Fall,Reading,131,23,1,19
26351,2017,Spring,Reading,158,50,3,.
26357,2017,Fall,Math,210,68,3,10
26357,2017,Spring,Math,219,64,3,.
26357,2017,Fall,Reading,205,66,3,7
26357,2017,Spring,Reading,211,63,3,.
26368,2017,Fall,Math,151,28,2,23
26368,2017,Spring,Math,160,6,1,.
26368,2017,Fall,Reading,159,53,3,19
26368,2017,Spring,Reading,.,.,.,.
26409,2017,Fall,Math,137,5,1,27
26409,2017,Spring,Math,150,1,1,.
26409,2017,Fall,Reading,144,13,1,22
26409,2017,Spring,Reading,151,3,1,.
26420,2017,Fall,Reading,.,.,.,.
26420,2017,Fall,Math,.,.,.,.
26420,2017,Spring,Math,194,56,3,.
26420,2017,Spring,Reading,206,87,4,.
26422,2017,Fall,Math,201,24,1,10
26422,2017,Spring,Math,213,30,2,.
26422,2017,Fall,Reading,212,66,3,5
26422,2017,Spring,Reading,216,61,3,.
26468,2017,Fall,Math,168,74,3,19
26468,2017,Spring,Math,186,65,3,.
26468,2017,Fall,Reading,175,91,4,15
26468,2017,Spring,Reading,191,82,4,.
26479,2017,Fall,Math,173,8,1,14
26479,2017,Spring,Math,185,9,1,.
26479,2017,Fall,Reading,180,28,2,12
26479,2017,Spring,Reading,187,22,1,.
26483,2017,Fall,Math,202,46,2,10
26483,2017,Spring,Math,201,20,1,.
26483,2017,Fall,Reading,192,33,2,9
26483,2017,Spring,Reading,187,10,1,.
26519,2017,Fall,Math,182,53,3,12
26519,2017,Spring,Math,186,33,2,.
26519,2017,Fall,Reading,174,40,2,12
26519,2017,Spring,Reading,182,33,2,.
26541,2017,Fall,Math,190,7,1,10
26541,2017,Spring,Math,194,5,1,.
26541,2017,Fall,Reading,209,59,3,6
26541,2017,Spring,Reading,208,40,2,.
26544,2017,Fall,Math,210,68,3,10
26544,2017,Spring,Math,221,69,3,.
26544,2017,Fall,Reading,209,75,4,6
26544,2017,Spring,Reading,215,73,3,.
26568,2017,Fall,Math,205,83,4,10
26568,2017,Spring,Math,210,68,3,.
26568,2017,Fall,Reading,203,83,4,8
26568,2017,Spring,Reading,214,85,4,.
26586,2017,Fall,Math,185,30,2,13
26586,2017,Spring,Math,198,35,2,.
26586,2017,Fall,Reading,192,59,3,10
26586,2017,Spring,Reading,199,51,3,.
26619,2017,Fall,Math,193,53,3,12
26619,2017,Spring,Math,207,60,3,.
26619,2017,Fall,Reading,200,77,4,8
26619,2017,Spring,Reading,212,81,4,.
26626,2017,Fall,Math,162,58,3,21
26626,2017,Fall,Reading,151,29,2,20
26626,2017,Spring,Reading,173,38,2,.
26626,2017,Spring,Math,.,.,.,.
26629,2017,Spring,Math,135,4,1,.
26629,2017,Fall,Math,.,.,.,.
26629,2017,Fall,Reading,104,1,1,27
26629,2017,Spring,Reading,140,8,1,.
26645,2017,Fall,Math,183,56,3,12
26645,2017,Spring,Math,187,35,2,.
26645,2017,Fall,Reading,177,49,2,11
26645,2017,Spring,Reading,183,35,2,.
26668,2017,Fall,Math,182,53,3,12
26668,2017,Spring,Math,179,17,1,.
26668,2017,Fall,Reading,161,13,1,14
26668,2017,Spring,Reading,171,12,1,.
26673,2017,Fall,Math,195,58,3,11
26673,2017,Spring,Reading,.,.,.,.
26673,2017,Fall,Reading,197,71,3,9
26673,2017,Spring,Math,.,.,.,.
26705,2017,Fall,Math,128,21,1,22
26705,2017,Spring,Math,150,25,2,.
26705,2017,Fall,Reading,137,38,2,18
26705,2017,Spring,Reading,138,6,1,.
26710,2017,Fall,Math,187,98,4,14
26710,2017,Spring,Math,200,92,4,.
26710,2017,Fall,Reading,179,95,4,14
26710,2017,Spring,Reading,194,87,4,.
26727,2017,Fall,Math,192,79,4,10
26727,2017,Spring,Math,197,64,3,.
26727,2017,Fall,Reading,200,94,4,6
26727,2017,Spring,Reading,218,97,4,.
26740,2017,Fall,Math,181,51,3,12
26740,2017,Spring,Math,188,38,2,.
26740,2017,Fall,Reading,180,57,3,10
26740,2017,Spring,Reading,184,38,2,.
26780,2017,Fall,Math,186,65,3,11
26780,2017,Spring,Math,187,35,2,.
26780,2017,Fall,Reading,180,57,3,10
26780,2017,Spring,Reading,187,46,2,.
26808,2017,Spring,Math,196,6,1,.
26808,2017,Fall,Math,.,.,.,.
26808,2017,Fall,Reading,179,4,1,10
26808,2017,Spring,Reading,184,3,1,.
26827,2017,Fall,Math,211,26,2,6
26827,2017,Spring,Math,218,33,2,.
26827,2017,Fall,Reading,211,48,2,4
26827,2017,Spring,Reading,222,67,3,.
26838,2017,Fall,Reading,.,.,.,.
26838,2017,Spring,Math,231,63,3,.
26838,2017,Fall,Math,.,.,.,.
26838,2017,Spring,Reading,229,82,4,.
26850,2017,Fall,Math,204,52,3,10
26850,2017,Spring,Math,214,51,3,.
26850,2017,Fall,Reading,206,69,3,6
26850,2017,Spring,Reading,209,58,3,.
26852,2017,Fall,Math,188,2,1,9
26852,2017,Fall,Reading,200,21,1,6
26852,2017,Spring,Reading,.,.,.,.
26852,2017,Spring,Math,.,.,.,.
26863,2017,Fall,Math,133,32,2,21
26863,2017,Spring,Math,181,94,4,.
26863,2017,Fall,Reading,141,50,3,17
26863,2017,Spring,Reading,178,94,4,.
26865,2017,Fall,Math,125,16,1,22
26865,2017,Fall,Reading,.,.,.,.
26865,2017,Spring,Math,138,6,1,.
26865,2017,Spring,Reading,147,19,1,.
26927,2017,Fall,Math,158,47,2,22
26927,2017,Spring,Math,159,5,1,.
26927,2017,Fall,Reading,174,89,4,15
26927,2017,Spring,Reading,159,10,1,.
26962,2017,Fall,Math,172,83,4,18
26962,2017,Spring,Math,184,59,3,.
26962,2017,Fall,Reading,188,99,4,12
26962,2017,Spring,Reading,204,97,4,.
26980,2017,Fall,Reading,.,.,.,.
26980,2017,Spring,Math,229,68,3,.
26980,2017,Fall,Math,.,.,.,.
26980,2017,Spring,Reading,221,73,3,.
26997,2017,Fall,Math,194,56,3,12
26997,2017,Spring,Math,215,80,4,.
26997,2017,Fall,Reading,197,71,3,9
26997,2017,Spring,Reading,226,96,4,.
27019,2017,Fall,Math,195,58,3,11
27019,2017,Spring,Math,202,46,2,.
27019,2017,Fall,Reading,203,83,4,8
27019,2017,Spring,Reading,203,61,3,.
27020,2017,Fall,Math,193,81,4,10
27020,2017,Spring,Math,191,47,2,.
27020,2017,Fall,Reading,210,99,4,4
27020,2017,Spring,Reading,212,94,4,.
27022,2017,Fall,Math,142,1,1,21
27022,2017,Spring,Math,167,3,1,.
27022,2017,Fall,Reading,163,16,1,14
27022,2017,Spring,Reading,166,7,1,.
27026,2017,Fall,Math,136,39,2,20
27026,2017,Spring,Math,149,23,1,.
27026,2017,Fall,Reading,144,59,3,16
27026,2017,Spring,Reading,179,95,4,.
27047,2017,Fall,Math,224,40,2,4
27047,2017,Spring,Math,210,14,1,.
27047,2017,Fall,Reading,188,2,1,7
27047,2017,Spring,Reading,197,7,1,.
27075,2017,Fall,Math,234,78,4,3
27075,2017,Spring,Math,234,70,3,.
27075,2017,Fall,Reading,210,45,2,4
27075,2017,Spring,Reading,221,64,3,.
27087,2017,Fall,Math,183,56,3,12
27087,2017,Spring,Math,191,47,2,.
27087,2017,Fall,Reading,187,74,3,9
27087,2017,Spring,Reading,198,73,3,.
27088,2017,Fall,Math,189,41,2,12
27088,2017,Spring,Math,201,43,2,.
27088,2017,Fall,Reading,179,26,2,12
27088,2017,Spring,Reading,196,43,2,.
27115,2017,Fall,Math,173,28,2,14
27115,2017,Spring,Math,170,5,1,.
27115,2017,Fall,Reading,175,43,2,12
27115,2017,Spring,Reading,166,7,1,.
27126,2017,Fall,Math,203,49,2,10
27126,2017,Spring,Math,212,46,2,.
27126,2017,Fall,Reading,202,59,3,7
27126,2017,Spring,Reading,202,40,2,.
27137,2017,Fall,Math,181,51,3,12
27137,2017,Spring,Math,174,9,1,.
27137,2017,Fall,Reading,173,38,2,12
27137,2017,Spring,Reading,160,3,1,.
27166,2017,Fall,Math,204,52,3,10
27166,2017,Spring,Math,215,54,3,.
27166,2017,Fall,Reading,202,59,3,7
27166,2017,Spring,Reading,211,63,3,.
27179,2017,Fall,Math,191,47,2,12
27179,2017,Spring,Math,203,49,2,.
27179,2017,Fall,Reading,181,31,2,12
27179,2017,Spring,Reading,194,38,2,.
27184,2017,Fall,Math,169,76,4,19
27184,2017,Spring,Math,184,59,3,.
27184,2017,Fall,Reading,164,68,3,18
27184,2017,Spring,Reading,174,40,2,.
27271,2017,Fall,Math,205,16,1,7
27271,2017,Spring,Math,200,6,1,.
27271,2017,Fall,Reading,193,10,1,8
27271,2017,Spring,Reading,202,17,1,.
27275,2017,Fall,Math,186,65,3,11
27275,2017,Spring,Math,196,61,3,.
27275,2017,Fall,Reading,189,79,4,9
27275,2017,Spring,Reading,212,94,4,.
27313,2017,Fall,Math,205,33,2,10
27313,2017,Spring,Reading,.,.,.,.
27313,2017,Fall,Reading,206,51,3,6
27313,2017,Spring,Math,.,.,.,.
27319,2017,Fall,Math,179,17,1,13
27319,2017,Spring,Math,192,20,1,.
27319,2017,Fall,Reading,169,10,1,14
27319,2017,Spring,Reading,184,17,1,.
27327,2017,Fall,Math,180,48,2,13
27327,2017,Spring,Math,188,38,2,.
27327,2017,Fall,Reading,186,72,3,9
27327,2017,Spring,Reading,194,64,3,.
27337,2017,Fall,Math,201,43,2,10
27337,2017,Spring,Math,214,51,3,.
27337,2017,Fall,Reading,204,64,3,7
27337,2017,Spring,Reading,209,58,3,.
27355,2017,Fall,Math,196,61,3,11
27355,2017,Spring,Math,202,46,2,.
27355,2017,Fall,Reading,204,84,4,8
27355,2017,Spring,Reading,206,69,3,.
27368,2017,Fall,Math,191,47,2,12
27368,2017,Spring,Math,198,35,2,.
